n,cum_gain_revenue,profit,profit_per_contact
11784,6959.380887705547,1498.614266311664,0.12717364785401086
11785,6959.380887705547,1498.5642663116641,0.12715861402729436
11786,6959.380887705547,1498.514266311664,0.12714358275171084
11787,6959.380887705547,1498.4642663116642,0.12712855402661102
11788,6959.380887705547,1498.414266311664,0.12711352785134578
11789,6959.380887705547,1498.364266311664,0.12709850422526628
11790,6959.380887705547,1498.3142663116641,0.12708348314772386
11791,6959.380887705547,1498.264266311664,0.12706846461807006
11792,6959.380887705547,1498.2142663116642,0.12705344863565673
11793,6959.380887705547,1498.164266311664,0.12703843519983585
11794,6959.380887705547,1498.114266311664,0.12702342430995964
11795,7343.2040037856195,1613.2112011356858,0.1367707673705541
11796,7343.2040037856195,1613.1612011356856,0.13675493397216731
11797,7343.2040037856195,1613.1112011356859,0.13673910325808983
11798,7343.2040037856195,1613.0612011356857,0.13672327522763905
11799,7343.2040037856195,1613.0112011356857,0.1367074498801327
11800,7343.2040037856195,1612.9612011356858,0.13669162721488862
11801,7343.2040037856195,1612.9112011356856,0.13667580723122494
11802,7343.2040037856195,1612.8612011356859,0.13665998992846007
11803,7343.2040037856195,1612.8112011356857,0.13664417530591252
11804,7343.2040037856195,1612.7612011356857,0.13662836336290118
11805,7343.2040037856195,1612.7112011356858,0.1366125540987451
11806,7343.2040037856195,1612.6612011356856,0.1365967475127635
11807,7343.2040037856195,1612.6112011356859,0.13658094360427592
11808,7343.2040037856195,1612.5612011356857,0.13656514237260212
11809,7343.2040037856195,1612.5112011356857,0.13654934381706205
11810,7343.2040037856195,1612.4612011356858,0.13653354793697595
11811,7343.2040037856195,1612.4112011356856,0.13651775473166416
11812,7343.2040037856195,1612.3612011356859,0.1365019642004475
11813,7343.2040037856195,1612.3112011356857,0.13648617634264673
11814,7343.2040037856195,1612.2612011356857,0.13647039115758303
11815,7343.2040037856195,1612.2112011356858,0.13645460864457773
11816,7343.2040037856195,1612.1612011356856,0.1364388288029524
11817,7343.2040037856195,1612.1112011356859,0.13642305163202892
11818,7343.2040037856195,1612.0612011356857,0.13640727713112927
11819,7343.2040037856195,1612.0112011356857,0.13639150529957575
11820,7343.2040037856195,1611.9612011356858,0.13637573613669085
11821,7343.2040037856195,1611.9112011356856,0.13635996964179728
11822,7343.2040037856195,1611.8612011356859,0.13634420581421805
11823,7343.2040037856195,1611.8112011356857,0.1363284446532763
11824,7343.2040037856195,1611.7612011356857,0.13631268615829548
11825,7343.2040037856195,1611.7112011356858,0.13629693032859921
11826,7343.2040037856195,1611.6612011356856,0.13628117716351137
11827,7343.2040037856195,1611.6112011356859,0.1362654266623561
11828,7343.2040037856195,1611.5612011356857,0.1362496788244577
11829,7343.2040037856195,1611.5112011356857,0.13623393364914074
11830,7343.2040037856195,1611.4612011356858,0.13621819113573
11831,7343.2040037856195,1611.4112011356856,0.13620245128355046
11832,7343.2040037856195,1611.3612011356859,0.13618671409192748
11833,7343.2040037856195,1611.3112011356857,0.1361709795601864
11834,7343.2040037856195,1611.2612011356857,0.136155247687653
11835,7343.2040037856195,1611.2112011356858,0.13613951847365321
11836,7343.2040037856195,1611.1612011356856,0.13612379191751314
11837,7343.2040037856195,1611.1112011356859,0.13610806801855926
11838,7343.2040037856195,1611.0612011356857,0.13609234677611806
11839,7343.2040037856195,1611.0112011356857,0.1360766281895165
11840,7343.2040037856195,1610.9612011356858,0.13606091225808156
11841,7343.2040037856195,1610.9112011356856,0.1360451989811406
11842,7343.2040037856195,1610.8612011356859,0.1360294883580211
11843,7343.2040037856195,1610.8112011356857,0.13601378038805081
11844,7343.2040037856195,1610.7612011356857,0.13599807507055772
11845,7343.2040037856195,1610.7112011356858,0.13598237240487004
11846,7471.219993292506,1649.0659979877514,0.13920867786491234
11847,7471.219993292506,1649.0159979877517,0.13919270684458104
11848,7471.219993292506,1648.9659979877515,0.1391767385202356
11849,7471.219993292506,1648.9159979877516,0.13916077289119347
11850,7471.219993292506,1648.8659979877516,0.13914480995677228
11851,7471.219993292506,1648.8159979877514,0.1391288497162899
11852,7471.219993292506,1648.7659979877517,0.13911289216906444
11853,7471.219993292506,1648.7159979877515,0.1390969373144142
11854,7471.219993292506,1648.6659979877516,0.1390809851516578
11855,7471.219993292506,1648.6159979877516,0.13906503568011402
11856,7471.219993292506,1648.5659979877514,0.13904908889910184
11857,7471.219993292506,1648.5159979877517,0.1390331448079406
11858,7471.219993292506,1648.4659979877515,0.1390172034059497
11859,7471.219993292506,1648.4159979877516,0.13900126469244892
11860,7471.219993292506,1648.3659979877516,0.13898532866675814
11861,7471.219993292506,1648.3159979877514,0.13896939532819758
11862,7471.219993292506,1648.2659979877517,0.13895346467608766
11863,7471.219993292506,1648.2159979877515,0.13893753670974893
11864,7471.219993292506,1648.1659979877516,0.13892161142850232
11865,7471.219993292506,1648.1159979877516,0.1389056888316689
11866,7471.219993292506,1648.0659979877514,0.13888976891857
11867,7471.219993292506,1648.0159979877517,0.13887385168852714
11868,7195.097582628509,1565.1292747885527,0.13187809865087233
11869,7195.097582628509,1565.0792747885528,0.1318627748579116
11870,7195.097582628509,1565.0292747885528,0.13184745364688735
11871,7195.097582628509,1564.9792747885526,0.13183213501714705
11872,7195.097582628509,1564.929274788553,0.13181681896803848
11873,7195.097582628509,1564.8792747885527,0.1318015054989095
11874,7195.097582628509,1564.8292747885528,0.13178619460910837
11875,7195.097582628509,1564.7792747885528,0.1317708862979834
11876,7195.097582628509,1564.7292747885526,0.13175558056488318
11877,7195.097582628509,1564.679274788553,0.1317402774091566
11878,7195.097582628509,1564.6292747885527,0.1317249768301526
11879,7195.097582628509,1564.5792747885528,0.13170967882722054
11880,7195.097582628509,1564.5292747885528,0.13169438339970982
11881,7195.097582628509,1564.4792747885526,0.13167909054697016
11882,7195.097582628509,1564.429274788553,0.13166380026835153
11883,7195.097582628509,1564.3792747885527,0.13164851256320398
11884,7195.097582628509,1564.3292747885528,0.13163322743087788
11885,7195.097582628509,1564.2792747885528,0.13161794487072384
11886,7195.097582628509,1564.2292747885526,0.1316026648820926
11887,7195.097582628509,1564.179274788553,0.13158738746433524
11888,7195.097582628509,1564.1292747885527,0.13157211261680288
11889,7195.097582628509,1564.0792747885528,0.13155684033884707
11890,7195.097582628509,1564.0292747885528,0.13154157062981942
11891,7195.097582628509,1563.9792747885526,0.1315263034890718
11892,7195.097582628509,1563.929274788553,0.13151103891595634
11893,7195.097582628509,1563.8792747885527,0.13149577690982533
11894,7195.097582628509,1563.8292747885528,0.13148051747003134
11895,7195.097582628509,1563.7792747885528,0.13146526059592709
11896,7195.097582628509,1563.7292747885526,0.13145000628686557
11897,7195.097582628509,1563.679274788553,0.13143475454219997
11898,7195.097582628509,1563.6292747885527,0.13141950536128363
11899,7195.097582628509,1563.5792747885528,0.13140425874347028
11900,7195.097582628509,1563.5292747885528,0.13138901468811368
11901,7195.097582628509,1563.4792747885526,0.13137377319456792
11902,7195.097582628509,1563.429274788553,0.13135853426218727
11903,7195.097582628509,1563.3792747885527,0.1313432978903262
11904,7195.097582628509,1563.3292747885528,0.13132806407833944
11905,7195.097582628509,1563.2792747885528,0.13131283282558193
11906,7195.097582628509,1563.2292747885526,0.13129760413140876
11907,7195.097582628509,1563.179274788553,0.13128237799517536
11908,7195.097582628509,1563.1292747885527,0.1312671544162372
11909,7195.097582628509,1563.0792747885528,0.1312519333939502
11910,7195.097582628509,1563.0292747885528,0.13123671492767025
11911,7195.097582628509,1562.9792747885526,0.13122149901675365
11912,7195.097582628509,1562.929274788553,0.13120628566055684
11913,7195.097582628509,1562.8792747885527,0.1311910748584364
11914,7195.097582628509,1562.8292747885528,0.13117586660974925
11915,7195.097582628509,1562.7792747885528,0.13116066091385253
11916,7195.097582628509,1562.7292747885526,0.13114545777010345
11917,7195.097582628509,1562.679274788553,0.13113025717785962
11918,7195.097582628509,1562.6292747885527,0.13111505913647867
11919,7195.097582628509,1562.5792747885528,0.13109986364531864
11920,7195.097582628509,1562.5292747885528,0.13108467070373767
11921,7195.097582628509,1562.4792747885526,0.13106948031109408
11922,7195.097582628509,1562.429274788553,0.1310542924667466
11923,7195.097582628509,1562.3792747885527,0.1310391071700539
11924,7195.097582628509,1562.3292747885528,0.1310239244203751
11925,7195.097582628509,1562.2792747885528,0.13100874421706943
11926,7195.097582628509,1562.2292747885526,0.1309935665594963
11927,7195.097582628509,1562.179274788553,0.13097839144701542
11928,7195.097582628509,1562.1292747885527,0.13096321887898665
11929,7195.097582628509,1562.0792747885528,0.13094804885477013
11930,7195.097582628509,1562.0292747885528,0.13093288137372613
11931,7195.097582628509,1561.9792747885526,0.13091771643521521
11932,7195.097582628509,1561.929274788553,0.13090255403859813
11933,7195.097582628509,1561.8792747885527,0.1308873941832358
11934,7195.097582628509,1561.8292747885528,0.13087223686848942
11935,7195.097582628509,1561.7792747885528,0.13085708209372038
11936,7195.097582628509,1561.7292747885526,0.13084192985829027
11937,7195.097582628509,1561.679274788553,0.13082678016156093
11938,7195.097582628509,1561.6292747885527,0.13081163300289433
11939,7195.097582628509,1561.5792747885528,0.1307964883816528
11940,7195.097582628509,1561.5292747885528,0.13078134629719873
11941,6707.8280413555885,1415.2984124066766,0.11852427873768333
11942,6707.8280413555885,1415.2484124066764,0.11851016684028441
11943,6707.8280413555885,1415.1984124066767,0.11849605730609367
11944,6707.8280413555885,1415.1484124066765,0.11848195013451746
11945,6707.8280413555885,1415.0984124066765,0.11846784532496245
11946,6707.8280413555885,1415.0484124066766,0.11845374287683548
11947,6707.8280413555885,1414.9984124066764,0.11843964278954351
11948,6707.8280413555885,1414.9484124066767,0.11842554506249386
11949,6707.8280413555885,1414.8984124066765,0.11841144969509386
11950,6707.8280413555885,1414.8484124066765,0.11839735668675118
11951,6762.032469699488,1431.059740909846,0.11974393280142631
11952,6762.032469699488,1431.0097409098462,0.11972973066514778
11953,6762.032469699488,1430.959740909846,0.1197155309051992
11954,6762.032469699488,1430.909740909846,0.11970133352098428
11955,6762.032469699488,1430.859740909846,0.11968713851190682
11956,6762.032469699488,1430.809740909846,0.11967294587737086
11957,6762.032469699488,1430.7597409098462,0.11965875561678065
11958,6762.032469699488,1430.709740909846,0.11964456772954056
11959,6762.032469699488,1430.659740909846,0.11963038221505527
11960,6762.032469699488,1430.609740909846,0.1196161990727296
11961,6762.032469699488,1430.559740909846,0.11960201830196855
11962,6762.032469699488,1430.5097409098462,0.11958783990217742
11963,6762.032469699488,1430.459740909846,0.11957366387276151
11964,6762.032469699488,1430.409740909846,0.11955949021312655
11965,6762.032469699488,1430.359740909846,0.11954531892267832
11966,6762.032469699488,1430.309740909846,0.11953115000082283
11967,6762.032469699488,1430.2597409098462,0.11951698344696635
11968,6762.032469699488,1430.209740909846,0.1195028192605152
11969,6762.032469699488,1430.159740909846,0.1194886574408761
11970,6762.032469699488,1430.109740909846,0.11947449798745581
11971,6762.032469699488,1430.059740909846,0.11946034089966134
11972,6762.032469699488,1430.0097409098462,0.11944618617689995
11973,6762.032469699488,1429.959740909846,0.11943203381857898
11974,6762.032469699488,1429.909740909846,0.11941788382410606
11975,6762.032469699488,1429.859740909846,0.11940373619288902
11976,6762.032469699488,1429.809740909846,0.11938959092433583
11977,6762.032469699488,1429.7597409098462,0.11937544801785474
11978,6762.032469699488,1429.709740909846,0.11936130747285406
11979,6762.032469699488,1429.659740909846,0.11934716928874246
11980,6762.032469699488,1429.609740909846,0.11933303346492873
11981,6762.032469699488,1429.559740909846,0.11931890000082179
11982,6762.032469699488,1429.5097409098462,0.11930476889583093
11983,6762.032469699488,1429.459740909846,0.11929064014936544
11984,6762.032469699488,1429.409740909846,0.11927651376083495
11985,6762.032469699488,1429.359740909846,0.11926238972964924
11986,6762.032469699488,1429.309740909846,0.11924826805521825
11987,6762.032469699488,1429.2597409098462,0.11923414873695222
11988,6762.032469699488,1429.209740909846,0.11922003177426142
11989,6762.032469699488,1429.159740909846,0.11920591716655651
11990,6762.032469699488,1429.109740909846,0.11919180491324821
11991,6762.032469699488,1429.059740909846,0.11917769501374748
11992,6762.032469699488,1429.0097409098462,0.1191635874674655
11993,6762.032469699488,1428.959740909846,0.11914948227381356
11994,6762.032469699488,1428.909740909846,0.11913537943220327
11995,6762.032469699488,1428.859740909846,0.11912127894204635
11996,6762.032469699488,1428.809740909846,0.11910718080275474
11997,6762.032469699488,1428.7597409098462,0.11909308501374062
11998,6762.032469699488,1428.709740909846,0.11907899157441623
11999,6762.032469699488,1428.659740909846,0.11906490048419419
12000,6762.032469699488,1428.609740909846,0.11905081174248718
12001,6762.032469699488,1428.559740909846,0.1190367253487081
12002,6762.032469699488,1428.5097409098462,0.11902264130227014
12003,6762.032469699488,1428.459740909846,0.11900855960258652
12004,6762.032469699488,1428.409740909846,0.11899448024907082
12005,6762.032469699488,1428.359740909846,0.1189804032411367
12006,6762.032469699488,1428.309740909846,0.11896632857819806
12007,6762.032469699488,1428.2597409098462,0.11895225625966904
